,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
278,87,53,31,13,1018.5,21,955.5,21,178.5,7,0,0,"(47, 0.015, 0.05)"
279,92,48,30,13,1057.0,21,994.0,21,196.0,14,0,0,"(47, 0.015, 0.05)"
280,87,53,31,13,1095.5,21,1032.5,21,192.5,7,0,0,"(47, 0.015, 0.05)"
281,92,48,30,13,1134.0,21,1071.0,21,210.0,14,0,0,"(47, 0.015, 0.05)"
282,87,53,31,13,1172.5,21,1109.5,21,206.5,7,0,0,"(47, 0.015, 0.05)"
283,92,48,30,13,1211.0,21,1148.0,21,224.0,14,0,0,"(47, 0.015, 0.05)"
284,87,53,31,13,1249.5,21,1186.5,21,220.5,7,0,0,"(47, 0.015, 0.05)"
285,92,48,30,13,1288.0,21,1225.0,21,238.0,14,0,0,"(47, 0.015, 0.05)"
286,87,53,31,13,1326.5,21,1263.5,21,234.5,7,0,0,"(47, 0.015, 0.05)"
287,92,48,30,13,1365.0,21,1302.0,21,252.0,14,0,0,"(47, 0.015, 0.05)"
288,87,53,31,13,1403.5,21,1340.5,21,248.5,7,0,0,"(47, 0.015, 0.05)"
289,92,48,30,13,1442.0,21,1379.0,21,266.0,14,0,0,"(47, 0.015, 0.05)"
290,87,53,31,13,1480.5,21,1417.5,21,262.5,7,0,0,"(47, 0.015, 0.05)"
291,92,48,30,13,1519.0,21,1456.0,21,280.0,14,0,0,"(47, 0.015, 0.05)"
292,87,53,31,13,1557.5,21,1494.5,21,276.5,7,0,0,"(47, 0.015, 0.05)"
293,92,48,30,13,1596.0,21,1533.0,21,294.0,14,0,0,"(47, 0.015, 0.05)"
294,87,53,31,13,1634.5,21,1571.5,21,290.5,7,0,0,"(47, 0.015, 0.05)"
295,92,48,30,13,1673.0,21,1610.0,21,308.0,14,0,0,"(47, 0.015, 0.05)"
296,87,53,31,13,1711.5,21,1648.5,21,304.5,7,0,0,"(47, 0.015, 0.05)"
297,92,48,30,13,1750.0,21,1687.0,21,322.0,14,0,0,"(47, 0.015, 0.05)"
298,87,53,31,13,1788.5,21,1725.5,21,318.5,7,0,0,"(47, 0.015, 0.05)"
299,92,48,30,13,1827.0,21,1764.0,21,336.0,14,0,0,"(47, 0.015, 0.05)"
300,87,53,31,13,1865.5,21,1802.5,21,332.5,7,0,0,"(47, 0.015, 0.05)"
301,92,48,30,13,1904.0,21,1841.0,21,350.0,14,0,0,"(47, 0.015, 0.05)"
302,87,53,31,13,1942.5,21,1879.5,21,346.5,7,0,0,"(47, 0.015, 0.05)"
303,92,48,30,13,1981.0,21,1918.0,21,364.0,14,0,0,"(47, 0.015, 0.05)"
304,87,53,31,13,2019.5,21,1956.5,21,360.5,7,0,0,"(47, 0.015, 0.05)"
305,92,48,30,13,2058.0,21,1995.0,21,378.0,14,0,0,"(47, 0.015, 0.05)"
306,87,53,31,13,2096.5,21,2033.5,21,374.5,7,0,0,"(47, 0.015, 0.05)"
307,92,48,30,13,2135.0,21,2072.0,21,392.0,14,0,0,"(47, 0.015, 0.05)"
308,87,53,31,13,2173.5,21,2110.5,21,388.5,7,0,0,"(47, 0.015, 0.05)"
309,92,48,30,13,2212.0,21,2149.0,21,406.0,14,0,0,"(47, 0.015, 0.05)"
310,87,53,31,13,2250.5,21,2187.5,21,402.5,7,0,0,"(47, 0.015, 0.05)"
311,91,49,29,13,2289.0,21,2226.0,21,420.0,14,0,0,"(47, 0.015, 0.05)"
312,86,54,30,13,2327.5,21,2264.5,21,416.5,7,0,0,"(47, 0.015, 0.05)"
313,91,49,29,13,2366.0,21,2303.0,21,434.0,14,0,0,"(47, 0.015, 0.05)"
314,86,54,30,13,2404.5,21,2341.5,21,430.5,7,0,0,"(47, 0.015, 0.05)"
315,91,49,29,13,2443.0,21,2380.0,21,448.0,14,0,0,"(47, 0.015, 0.05)"
316,86,54,30,13,2481.5,21,2418.5,21,444.5,7,0,0,"(47, 0.015, 0.05)"
317,91,49,29,13,2520.0,21,2457.0,21,462.0,14,0,0,"(47, 0.015, 0.05)"
318,86,54,30,13,2558.5,21,2495.5,21,458.5,7,0,0,"(47, 0.015, 0.05)"
319,92,48,30,13,2597.0,21,2534.0,21,476.0,14,0,0,"(47, 0.015, 0.05)"
320,86,54,30,13,2635.5,21,2572.5,21,472.5,7,0,0,"(47, 0.015, 0.05)"
321,91,49,29,13,2674.0,21,2611.0,21,490.0,14,0,0,"(47, 0.015, 0.05)"
322,86,54,30,13,2712.5,21,2649.5,21,486.5,7,0,0,"(47, 0.015, 0.05)"
323,91,49,29,13,2751.0,21,2688.0,21,504.0,14,0,0,"(47, 0.015, 0.05)"
324,87,53,31,13,2789.5,21,2726.5,21,500.5,7,0,0,"(47, 0.015, 0.05)"
325,92,48,30,13,2828.0,21,2765.0,21,518.0,14,0,0,"(47, 0.015, 0.05)"
326,87,53,31,13,2866.5,21,2803.5,21,514.5,7,0,0,"(47, 0.015, 0.05)"
327,92,48,30,13,2905.0,21,2842.0,21,532.0,14,0,0,"(47, 0.015, 0.05)"
328,87,53,31,13,2943.5,21,2880.5,21,528.5,7,0,0,"(47, 0.015, 0.05)"
329,92,48,30,13,2982.0,21,2919.0,21,546.0,14,0,0,"(47, 0.015, 0.05)"
330,87,53,31,13,3020.5,21,2957.5,21,542.5,7,0,0,"(47, 0.015, 0.05)"
331,92,48,30,13,3059.0,21,2996.0,21,560.0,14,0,0,"(47, 0.015, 0.05)"
332,87,53,31,13,3097.5,21,3034.5,21,556.5,7,0,0,"(47, 0.015, 0.05)"
333,92,48,30,13,3136.0,21,3073.0,21,574.0,14,0,0,"(47, 0.015, 0.05)"
334,87,53,31,13,3174.5,21,3111.5,21,570.5,7,0,0,"(47, 0.015, 0.05)"
335,92,48,30,13,3213.0,21,3150.0,21,588.0,14,0,0,"(47, 0.015, 0.05)"
336,87,53,31,13,3251.5,21,3188.5,21,584.5,7,0,0,"(47, 0.015, 0.05)"
337,92,48,30,13,3290.0,21,3227.0,21,602.0,14,0,0,"(47, 0.015, 0.05)"
338,87,53,31,13,3328.5,21,3265.5,21,598.5,7,0,0,"(47, 0.015, 0.05)"
339,92,48,30,13,3367.0,21,3304.0,21,616.0,14,0,0,"(47, 0.015, 0.05)"
340,87,53,31,13,3405.5,21,3342.5,21,612.5,7,0,0,"(47, 0.015, 0.05)"
341,92,48,30,13,3444.0,21,3381.0,21,630.0,14,0,0,"(47, 0.015, 0.05)"
342,87,53,31,13,3482.5,21,3419.5,21,626.5,7,0,0,"(47, 0.015, 0.05)"
343,92,48,30,13,3521.0,21,3458.0,21,644.0,14,0,0,"(47, 0.015, 0.05)"
344,87,53,31,13,3559.5,21,3496.5,21,640.5,7,0,0,"(47, 0.015, 0.05)"
345,92,48,30,13,3598.0,21,3535.0,21,658.0,14,0,0,"(47, 0.015, 0.05)"
346,87,53,31,13,3636.5,21,3573.5,21,654.5,7,0,0,"(47, 0.015, 0.05)"
347,92,48,30,13,3675.0,21,3612.0,21,672.0,14,0,0,"(47, 0.015, 0.05)"
348,87,53,31,13,3713.5,21,3650.5,21,668.5,7,0,0,"(47, 0.015, 0.05)"
349,92,48,30,13,3752.0,21,3689.0,21,686.0,14,0,0,"(47, 0.015, 0.05)"
350,87,53,31,13,3790.5,21,3727.5,21,682.5,7,0,0,"(47, 0.015, 0.05)"
351,92,48,30,13,3829.0,21,3766.0,21,700.0,14,0,0,"(47, 0.015, 0.05)"
352,87,53,31,13,3867.5,21,3804.5,21,696.5,7,0,0,"(47, 0.015, 0.05)"
353,92,48,30,13,3906.0,21,3843.0,21,714.0,14,0,0,"(47, 0.015, 0.05)"
354,87,53,31,13,3944.5,21,3881.5,21,710.5,7,0,0,"(47, 0.015, 0.05)"
355,92,48,30,13,3983.0,21,3920.0,21,728.0,14,0,0,"(47, 0.015, 0.05)"
356,87,53,31,13,4021.5,21,3958.5,21,724.5,7,0,0,"(47, 0.015, 0.05)"
357,92,48,30,13,4060.0,21,3997.0,21,742.0,14,0,0,"(47, 0.015, 0.05)"
358,87,53,31,13,4098.5,21,4035.5,21,738.5,7,0,0,"(47, 0.015, 0.05)"
359,92,48,30,13,4137.0,21,4074.0,21,756.0,14,0,0,"(47, 0.015, 0.05)"
360,87,53,31,13,4175.5,21,4112.5,21,752.5,7,0,0,"(47, 0.015, 0.05)"
361,92,48,30,13,4214.0,21,4151.0,21,770.0,14,0,0,"(47, 0.015, 0.05)"
362,87,53,31,13,4252.5,21,4189.5,21,766.5,7,0,0,"(47, 0.015, 0.05)"
363,92,48,30,13,4291.0,21,4228.0,21,784.0,14,0,0,"(47, 0.015, 0.05)"
364,87,53,31,13,4329.5,21,4266.5,21,780.5,7,0,0,"(47, 0.015, 0.05)"
365,92,48,30,13,4368.0,21,4305.0,21,798.0,14,0,0,"(47, 0.015, 0.05)"
366,87,53,31,13,4406.5,21,4343.5,21,794.5,7,0,0,"(47, 0.015, 0.05)"
367,92,48,30,13,4445.0,21,4382.0,21,812.0,14,0,0,"(47, 0.015, 0.05)"
368,87,53,31,13,4483.5,21,4420.5,21,808.5,7,0,0,"(47, 0.015, 0.05)"
369,92,48,30,13,4522.0,21,4459.0,21,826.0,14,0,0,"(47, 0.015, 0.05)"
370,87,53,31,13,4560.5,21,4497.5,21,822.5,7,0,0,"(47, 0.015, 0.05)"
371,92,48,30,13,4599.0,21,4536.0,21,840.0,14,0,0,"(47, 0.015, 0.05)"
372,87,53,31,13,4637.5,21,4574.5,21,836.5,7,0,0,"(47, 0.015, 0.05)"
373,92,48,30,13,4676.0,21,4613.0,21,854.0,14,0,0,"(47, 0.015, 0.05)"
374,87,53,31,13,4714.5,21,4651.5,21,850.5,7,0,0,"(47, 0.015, 0.05)"
375,92,48,30,13,4753.0,21,4690.0,21,868.0,14,0,0,"(47, 0.015, 0.05)"
376,87,53,31,13,4791.5,21,4728.5,21,864.5,7,0,0,"(47, 0.015, 0.05)"
377,92,48,30,13,4830.0,21,4767.0,21,882.0,14,0,0,"(47, 0.015, 0.05)"
378,87,53,31,13,4868.5,21,4805.5,21,878.5,7,0,0,"(47, 0.015, 0.05)"
379,92,48,30,13,4907.0,21,4844.0,21,896.0,14,0,0,"(47, 0.015, 0.05)"
380,87,53,31,13,4945.5,21,4882.5,21,892.5,7,0,0,"(47, 0.015, 0.05)"
381,92,48,30,13,4984.0,21,4921.0,21,910.0,14,0,0,"(47, 0.015, 0.05)"
382,87,53,31,13,5022.5,21,4959.5,21,906.5,7,0,0,"(47, 0.015, 0.05)"
383,92,48,30,13,5061.0,21,4998.0,21,924.0,14,0,0,"(47, 0.015, 0.05)"
384,87,53,31,13,5099.5,21,5036.5,21,920.5,7,0,0,"(47, 0.015, 0.05)"
385,92,48,30,13,5138.0,21,5075.0,21,938.0,14,0,0,"(47, 0.015, 0.05)"
386,87,53,31,13,5176.5,21,5113.5,21,934.5,7,0,0,"(47, 0.015, 0.05)"
387,92,48,30,13,5215.0,21,5152.0,21,952.0,14,0,0,"(47, 0.015, 0.05)"
388,87,53,31,13,5253.5,21,5190.5,21,948.5,7,0,0,"(47, 0.015, 0.05)"
389,92,48,30,13,5292.0,21,5229.0,21,966.0,14,0,0,"(47, 0.015, 0.05)"
390,87,53,31,13,5330.5,21,5267.5,21,962.5,7,0,0,"(47, 0.015, 0.05)"
391,92,48,30,13,5369.0,21,5306.0,21,980.0,14,0,0,"(47, 0.015, 0.05)"
392,87,53,31,13,5407.5,21,5344.5,21,976.5,7,0,0,"(47, 0.015, 0.05)"
393,92,48,30,13,5446.0,21,5383.0,21,994.0,14,0,0,"(47, 0.015, 0.05)"
394,87,53,31,13,5484.5,21,5421.5,21,990.5,7,0,0,"(47, 0.015, 0.05)"
395,92,48,30,13,5523.0,21,5460.0,21,1008.0,14,0,0,"(47, 0.015, 0.05)"
396,87,53,31,13,5561.5,21,5498.5,21,1004.5,7,0,0,"(47, 0.015, 0.05)"
397,92,48,30,13,5600.0,21,5537.0,21,1022.0,14,0,0,"(47, 0.015, 0.05)"
398,87,53,31,13,5638.5,21,5575.5,21,1018.5,7,0,0,"(47, 0.015, 0.05)"
399,92,48,30,13,5677.0,21,5614.0,21,1036.0,14,0,0,"(47, 0.015, 0.05)"
400,87,53,31,13,5715.5,21,5652.5,21,1032.5,7,0,0,"(47, 0.015, 0.05)"
401,92,48,30,13,5754.0,21,5691.0,21,1050.0,14,0,0,"(47, 0.015, 0.05)"
402,87,53,31,13,5792.5,21,5729.5,21,1046.5,7,0,0,"(47, 0.015, 0.05)"
403,92,48,30,13,5831.0,21,5768.0,21,1064.0,14,0,0,"(47, 0.015, 0.05)"
404,87,53,31,13,5869.5,21,5806.5,21,1060.5,7,0,0,"(47, 0.015, 0.05)"
405,92,48,30,13,5908.0,21,5845.0,21,1078.0,14,0,0,"(47, 0.015, 0.05)"
406,87,53,31,13,5946.5,21,5883.5,21,1074.5,7,0,0,"(47, 0.015, 0.05)"
407,92,48,30,13,5985.0,21,5922.0,21,1092.0,14,0,0,"(47, 0.015, 0.05)"
408,87,53,31,13,6023.5,21,5960.5,21,1088.5,7,0,0,"(47, 0.015, 0.05)"
409,92,48,30,13,6062.0,21,5999.0,21,1106.0,14,0,0,"(47, 0.015, 0.05)"
410,87,53,31,13,6100.5,21,6037.5,21,1102.5,7,0,0,"(47, 0.015, 0.05)"
411,92,48,30,13,6139.0,21,6076.0,21,1120.0,14,0,0,"(47, 0.015, 0.05)"
412,87,53,31,13,6177.5,21,6114.5,21,1116.5,7,0,0,"(47, 0.015, 0.05)"
413,92,48,30,13,6216.0,21,6153.0,21,1134.0,14,0,0,"(47, 0.015, 0.05)"
414,87,53,31,13,6254.5,21,6191.5,21,1130.5,7,0,0,"(47, 0.015, 0.05)"
415,92,48,30,13,6293.0,21,6230.0,21,1148.0,14,0,0,"(47, 0.015, 0.05)"
416,87,53,31,13,6331.5,21,6268.5,21,1144.5,7,0,0,"(47, 0.015, 0.05)"
417,92,48,30,13,6370.0,21,6307.0,21,1162.0,14,0,0,"(47, 0.015, 0.05)"
418,87,53,31,13,6408.5,21,6345.5,21,1158.5,7,0,0,"(47, 0.015, 0.05)"
419,92,48,30,13,6447.0,21,6384.0,21,1176.0,14,0,0,"(47, 0.015, 0.05)"
420,87,53,31,13,6485.5,21,6422.5,21,1172.5,7,0,0,"(47, 0.015, 0.05)"
421,92,48,30,13,6524.0,21,6461.0,21,1190.0,14,0,0,"(47, 0.015, 0.05)"
422,87,53,31,13,6562.5,21,6499.5,21,1186.5,7,0,0,"(47, 0.015, 0.05)"
423,92,48,30,13,6601.0,21,6538.0,21,1204.0,14,0,0,"(47, 0.015, 0.05)"
424,87,53,31,13,6639.5,21,6576.5,21,1200.5,7,0,0,"(47, 0.015, 0.05)"
425,92,48,30,13,6678.0,21,6615.0,21,1218.0,14,0,0,"(47, 0.015, 0.05)"
426,87,53,31,13,6716.5,21,6653.5,21,1214.5,7,0,0,"(47, 0.015, 0.05)"
427,92,48,30,13,6755.0,21,6692.0,21,1232.0,14,0,0,"(47, 0.015, 0.05)"
428,87,53,31,13,6793.5,21,6730.5,21,1228.5,7,0,0,"(47, 0.015, 0.05)"
429,92,48,30,13,6832.0,21,6769.0,21,1246.0,14,0,0,"(47, 0.015, 0.05)"
430,87,53,31,13,6870.5,21,6807.5,21,1242.5,7,0,0,"(47, 0.015, 0.05)"
431,92,48,30,13,6909.0,21,6846.0,21,1260.0,14,0,0,"(47, 0.015, 0.05)"
432,87,53,31,13,6947.5,21,6884.5,21,1256.5,7,0,0,"(47, 0.015, 0.05)"
433,92,48,30,13,6986.0,21,6923.0,21,1274.0,14,0,0,"(47, 0.015, 0.05)"
434,87,53,31,13,7024.5,21,6961.5,21,1270.5,7,0,0,"(47, 0.015, 0.05)"
435,92,48,30,13,7063.0,21,7000.0,21,1288.0,14,0,0,"(47, 0.015, 0.05)"
436,87,53,31,13,7101.5,21,7038.5,21,1284.5,7,0,0,"(47, 0.015, 0.05)"
437,92,48,30,13,7140.0,21,7077.0,21,1302.0,14,0,0,"(47, 0.015, 0.05)"
438,87,53,31,13,7178.5,21,7115.5,21,1298.5,7,0,0,"(47, 0.015, 0.05)"
439,92,48,30,13,7217.0,21,7154.0,21,1316.0,14,0,0,"(47, 0.015, 0.05)"
440,87,53,31,13,7255.5,21,7192.5,21,1312.5,7,0,0,"(47, 0.015, 0.05)"
441,92,48,30,13,7294.0,21,7231.0,21,1330.0,14,0,0,"(47, 0.015, 0.05)"
442,87,53,31,13,7332.5,21,7269.5,21,1326.5,7,0,0,"(47, 0.015, 0.05)"
443,92,48,30,13,7371.0,21,7308.0,21,1344.0,14,0,0,"(47, 0.015, 0.05)"
444,87,53,31,13,7409.5,21,7346.5,21,1340.5,7,0,0,"(47, 0.015, 0.05)"
445,92,48,30,13,7448.0,21,7385.0,21,1358.0,14,0,0,"(47, 0.015, 0.05)"
446,87,53,31,13,7486.5,21,7423.5,21,1354.5,7,0,0,"(47, 0.015, 0.05)"
447,92,48,30,13,7525.0,21,7462.0,21,1372.0,14,0,0,"(47, 0.015, 0.05)"
448,87,53,31,13,7563.5,21,7500.5,21,1368.5,7,0,0,"(47, 0.015, 0.05)"
449,92,48,30,13,7602.0,21,7539.0,21,1386.0,14,0,0,"(47, 0.015, 0.05)"
450,87,53,31,13,7640.5,21,7577.5,21,1382.5,7,0,0,"(47, 0.015, 0.05)"
451,92,48,30,13,7679.0,21,7616.0,21,1400.0,14,0,0,"(47, 0.015, 0.05)"
452,87,53,31,13,7717.5,21,7654.5,21,1396.5,7,0,0,"(47, 0.015, 0.05)"
453,92,48,30,13,7756.0,21,7693.0,21,1414.0,14,0,0,"(47, 0.015, 0.05)"
454,87,53,31,13,7794.5,21,7731.5,21,1410.5,7,0,0,"(47, 0.015, 0.05)"
455,92,48,30,13,7833.0,21,7770.0,21,1428.0,14,0,0,"(47, 0.015, 0.05)"
456,87,53,31,13,7871.5,21,7808.5,21,1424.5,7,0,0,"(47, 0.015, 0.05)"
457,92,48,30,13,7910.0,21,7847.0,21,1442.0,14,0,0,"(47, 0.015, 0.05)"
458,87,53,31,13,7948.5,21,7885.5,21,1438.5,7,0,0,"(47, 0.015, 0.05)"
459,92,48,30,13,7987.0,21,7924.0,21,1456.0,14,0,0,"(47, 0.015, 0.05)"
460,87,53,31,13,8025.5,21,7962.5,21,1452.5,7,0,0,"(47, 0.015, 0.05)"
461,92,48,30,13,8064.0,21,8001.0,21,1470.0,14,0,0,"(47, 0.015, 0.05)"
462,87,53,31,13,8102.5,21,8039.5,21,1466.5,7,0,0,"(47, 0.015, 0.05)"
463,92,48,30,13,8141.0,21,8078.0,21,1484.0,14,0,0,"(47, 0.015, 0.05)"
464,87,53,31,13,8179.5,21,8116.5,21,1480.5,7,0,0,"(47, 0.015, 0.05)"
465,92,48,30,13,8218.0,21,8155.0,21,1498.0,14,0,0,"(47, 0.015, 0.05)"
466,87,53,31,13,8256.5,21,8193.5,21,1494.5,7,0,0,"(47, 0.015, 0.05)"
467,92,48,30,13,8295.0,21,8232.0,21,1512.0,14,0,0,"(47, 0.015, 0.05)"
468,87,53,31,13,8333.5,21,8270.5,21,1508.5,7,0,0,"(47, 0.015, 0.05)"
469,92,48,30,13,8372.0,21,8309.0,21,1526.0,14,0,0,"(47, 0.015, 0.05)"
470,87,53,31,13,8410.5,21,8347.5,21,1522.5,7,0,0,"(47, 0.015, 0.05)"
471,92,48,30,13,8449.0,21,8386.0,21,1540.0,14,0,0,"(47, 0.015, 0.05)"
472,87,53,31,13,8487.5,21,8424.5,21,1536.5,7,0,0,"(47, 0.015, 0.05)"
473,92,48,30,13,8526.0,21,8463.0,21,1554.0,14,0,0,"(47, 0.015, 0.05)"
474,87,53,31,13,8564.5,21,8501.5,21,1550.5,7,0,0,"(47, 0.015, 0.05)"
475,92,48,30,13,8603.0,21,8540.0,21,1568.0,14,0,0,"(47, 0.015, 0.05)"
476,87,53,31,13,8641.5,21,8578.5,21,1564.5,7,0,0,"(47, 0.015, 0.05)"
477,92,48,30,13,8680.0,21,8617.0,21,1582.0,14,0,0,"(47, 0.015, 0.05)"
478,87,53,31,13,8718.5,21,8655.5,21,1578.5,7,0,0,"(47, 0.015, 0.05)"
479,92,48,30,13,8757.0,21,8694.0,21,1596.0,14,0,0,"(47, 0.015, 0.05)"
480,87,53,31,13,8795.5,21,8732.5,21,1592.5,7,0,0,"(47, 0.015, 0.05)"
481,92,48,30,13,8834.0,21,8771.0,21,1610.0,14,0,0,"(47, 0.015, 0.05)"
482,87,53,31,13,8872.5,21,8809.5,21,1606.5,7,0,0,"(47, 0.015, 0.05)"
483,92,48,30,13,8911.0,21,8848.0,21,1624.0,14,0,0,"(47, 0.015, 0.05)"
484,87,53,31,13,8949.5,21,8886.5,21,1620.5,7,0,0,"(47, 0.015, 0.05)"
485,92,48,30,13,8988.0,21,8925.0,21,1638.0,14,0,0,"(47, 0.015, 0.05)"
486,87,53,31,13,9026.5,21,8963.5,21,1634.5,7,0,0,"(47, 0.015, 0.05)"
487,92,48,30,13,9065.0,21,9002.0,21,1652.0,14,0,0,"(47, 0.015, 0.05)"
488,87,53,31,13,9103.5,21,9040.5,21,1648.5,7,0,0,"(47, 0.015, 0.05)"
489,92,48,30,13,9142.0,21,9079.0,21,1666.0,14,0,0,"(47, 0.015, 0.05)"
490,87,53,31,13,9180.5,21,9117.5,21,1662.5,7,0,0,"(47, 0.015, 0.05)"
491,92,48,30,13,9219.0,21,9156.0,21,1680.0,14,0,0,"(47, 0.015, 0.05)"
492,87,53,31,13,9257.5,21,9194.5,21,1676.5,7,0,0,"(47, 0.015, 0.05)"
493,92,48,30,13,9296.0,21,9233.0,21,1694.0,14,0,0,"(47, 0.015, 0.05)"
494,87,53,31,13,9334.5,21,9271.5,21,1690.5,7,0,0,"(47, 0.015, 0.05)"
495,92,48,30,13,9373.0,21,9310.0,21,1708.0,14,0,0,"(47, 0.015, 0.05)"
496,87,53,31,13,9411.5,21,9348.5,21,1704.5,7,0,0,"(47, 0.015, 0.05)"
497,92,48,30,13,9450.0,21,9387.0,21,1722.0,14,0,0,"(47, 0.015, 0.05)"
498,87,53,31,13,9488.5,21,9425.5,21,1718.5,7,0,0,"(47, 0.015, 0.05)"
499,92,48,30,13,9527.0,21,9464.0,21,1736.0,14,0,0,"(47, 0.015, 0.05)"
500,87,53,31,13,9565.5,21,9502.5,21,1732.5,7,0,0,"(47, 0.015, 0.05)"
501,92,48,30,13,9604.0,21,9541.0,21,1750.0,14,0,0,"(47, 0.015, 0.05)"
502,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.05)"
503,106,34,34,13,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.05)"
504,99,41,32,13,56.0,21,35.0,28,14.0,14,0,0,"(47, 0.015, 0.05)"
505,93,47,33,13,94.5,21,52.5,28,10.5,7,0,0,"(47, 0.015, 0.05)"
506,98,42,32,13,133.0,21,70.0,28,28.0,14,0,0,"(47, 0.015, 0.05)"
507,89,51,32,13,171.5,21,87.5,28,24.5,7,0,0,"(47, 0.015, 0.05)"
508,95,45,31,13,210.0,21,126.0,21,42.0,14,0,0,"(47, 0.015, 0.05)"
509,88,52,32,13,248.5,21,164.5,21,38.5,7,0,0,"(47, 0.015, 0.05)"
510,94,46,31,13,287.0,21,203.0,21,56.0,14,0,0,"(47, 0.015, 0.05)"
511,88,52,32,13,325.5,21,241.5,21,52.5,7,0,0,"(47, 0.015, 0.05)"
512,94,46,31,13,364.0,21,280.0,21,70.0,14,0,0,"(47, 0.015, 0.05)"
513,88,52,32,13,402.5,21,318.5,21,66.5,7,0,0,"(47, 0.015, 0.05)"
514,94,46,31,13,441.0,21,357.0,21,84.0,14,0,0,"(47, 0.015, 0.05)"
515,88,52,32,13,479.5,21,395.5,21,80.5,7,0,0,"(47, 0.015, 0.05)"
516,94,46,31,13,518.0,21,434.0,21,98.0,14,0,0,"(47, 0.015, 0.05)"
517,88,52,32,13,556.5,21,472.5,21,94.5,7,0,0,"(47, 0.015, 0.05)"
518,94,46,31,13,595.0,21,511.0,21,112.0,14,0,0,"(47, 0.015, 0.05)"
519,88,52,32,13,633.5,21,549.5,21,108.5,7,0,0,"(47, 0.015, 0.05)"
520,94,46,31,13,672.0,21,588.0,21,126.0,14,0,0,"(47, 0.015, 0.05)"
521,88,52,32,13,710.5,21,626.5,21,122.5,7,0,0,"(47, 0.015, 0.05)"
522,94,46,31,13,749.0,21,665.0,21,140.0,14,0,0,"(47, 0.015, 0.05)"
523,88,52,32,13,787.5,21,703.5,21,136.5,7,0,0,"(47, 0.015, 0.05)"
524,94,46,31,13,826.0,21,742.0,21,154.0,14,0,0,"(47, 0.015, 0.05)"
525,88,52,32,13,864.5,21,780.5,21,150.5,7,0,0,"(47, 0.015, 0.05)"
526,94,46,31,13,903.0,21,819.0,21,168.0,14,0,0,"(47, 0.015, 0.05)"
527,88,52,32,13,941.5,21,857.5,21,164.5,7,0,0,"(47, 0.015, 0.05)"
528,94,46,31,13,980.0,21,896.0,21,182.0,14,0,0,"(47, 0.015, 0.05)"
529,88,52,32,13,1018.5,21,934.5,21,178.5,7,0,0,"(47, 0.015, 0.05)"
530,94,46,31,13,1057.0,21,973.0,21,196.0,14,0,0,"(47, 0.015, 0.05)"
531,88,52,32,13,1095.5,21,1011.5,21,192.5,7,0,0,"(47, 0.015, 0.05)"
532,94,46,31,13,1134.0,21,1050.0,21,210.0,14,0,0,"(47, 0.015, 0.05)"
533,88,52,32,13,1172.5,21,1088.5,21,206.5,7,0,0,"(47, 0.015, 0.05)"
534,94,46,31,13,1211.0,21,1127.0,21,224.0,14,0,0,"(47, 0.015, 0.05)"
535,88,52,32,13,1249.5,21,1165.5,21,220.5,7,0,0,"(47, 0.015, 0.05)"
536,94,46,31,13,1288.0,21,1204.0,21,238.0,14,0,0,"(47, 0.015, 0.05)"
537,88,52,32,13,1326.5,21,1242.5,21,234.5,7,0,0,"(47, 0.015, 0.05)"
538,94,46,31,13,1365.0,21,1281.0,21,252.0,14,0,0,"(47, 0.015, 0.05)"
539,88,52,32,13,1403.5,21,1319.5,21,248.5,7,0,0,"(47, 0.015, 0.05)"
540,94,46,31,13,1442.0,21,1358.0,21,266.0,14,0,0,"(47, 0.015, 0.05)"
541,88,52,32,13,1480.5,21,1396.5,21,262.5,7,0,0,"(47, 0.015, 0.05)"
542,94,46,31,13,1519.0,21,1435.0,21,280.0,14,0,0,"(47, 0.015, 0.05)"
543,88,52,32,13,1557.5,21,1473.5,21,276.5,7,0,0,"(47, 0.015, 0.05)"
544,94,46,31,13,1596.0,21,1512.0,21,294.0,14,0,0,"(47, 0.015, 0.05)"
545,88,52,32,13,1634.5,21,1550.5,21,290.5,7,0,0,"(47, 0.015, 0.05)"
546,94,46,31,13,1673.0,21,1589.0,21,308.0,14,0,0,"(47, 0.015, 0.05)"
547,88,52,32,13,1711.5,21,1627.5,21,304.5,7,0,0,"(47, 0.015, 0.05)"
548,94,46,31,13,1750.0,21,1666.0,21,322.0,14,0,0,"(47, 0.015, 0.05)"
549,88,52,32,13,1788.5,21,1704.5,21,318.5,7,0,0,"(47, 0.015, 0.05)"
550,94,46,31,13,1827.0,21,1743.0,21,336.0,14,0,0,"(47, 0.015, 0.05)"
551,88,52,32,13,1865.5,21,1781.5,21,332.5,7,0,0,"(47, 0.015, 0.05)"
552,94,46,31,13,1904.0,21,1820.0,21,350.0,14,0,0,"(47, 0.015, 0.05)"
553,88,52,32,13,1942.5,21,1858.5,21,346.5,7,0,0,"(47, 0.015, 0.05)"
554,94,46,31,13,1981.0,21,1897.0,21,364.0,14,0,0,"(47, 0.015, 0.05)"
